cold_k,model,users_evaluated,Precision@10,Recall@10,NDCG@10,MAP@10,MRR@10
<<<<<<< HEAD
1,MostPopular (single),155,0.0,0.0,0.0,0.0,0.0
1,BPR (single),155,0.0,0.0,0.0,0.0,0.0
1,BPR (cross),1370,0.0,0.0,0.0,0.0,0.0
1,LightGCN (single),155,0.0,0.0,0.0,0.0,0.0
1,LightGCN (cross),1370,0.0,0.0,0.0,0.0,0.0
2,MostPopular (single),282,0.0,0.0,0.0,0.0,0.0
2,BPR (single),282,0.0,0.0,0.0,0.0,0.0
2,BPR (cross),1376,0.0,0.0,0.0,0.0,0.0
2,LightGCN (single),282,0.0,0.0,0.0,0.0,0.0
2,LightGCN (cross),1376,0.0,0.0,0.0,0.0,0.0
5,MostPopular (single),583,0.0,0.0,0.0,0.0,0.0
5,BPR (single),583,0.0,0.0,0.0,0.0,0.0
5,BPR (cross),1395,0.0,0.0,0.0,0.0,0.0
5,LightGCN (single),583,0.0,0.0,0.0,0.0,0.0
5,LightGCN (cross),1395,0.0,0.0,0.0,0.0,0.0
=======
1,MostPopular (single),29489,0.0004883176777781546,0.004883176777781545,0.0024581539940157857,0.0021381949133468378,0.0021381949133468378
1,BPR (single),29489,6.782189969141036e-05,0.0006782189969141035,0.0003215904065079908,0.0,0.0
1,BPR (cross),29489,6.103970972226933e-05,0.0006103970972226932,0.0002709219830704942,0.00013504388926401082,0.00013504388926401082
1,LightGCN (single),29489,9.495065956797451e-05,0.000949506595679745,0.00046005581289529953,0.0013054242628854377,0.0013054242628854377
1,LightGCN (cross),29489,5.4257519753128285e-05,0.0005425751975312829,0.00022379180194340053,0.00013504388926401082,0.00013504388926401082
2,MostPopular (single),28008,0.0005105684090259926,0.0051056840902599255,0.0025692594785045875,0.00356740940805762,0.00356740940805762
2,BPR (single),28008,9.99714367323622e-05,0.000999714367323622,0.0005720674125354757,0.0005251706804711531,0.0005251706804711531
2,BPR (cross),28008,8.211939445872608e-05,0.0008211939445872607,0.00042090313706215376,0.0008346462600345113,0.0008346462600345113
2,LightGCN (single),28008,0.00015709797200799772,0.001570979720079977,0.0008098517725727313,0.00033760972316002703,0.00033760972316002703
2,LightGCN (cross),28008,7.140816909454442e-05,0.0007140816909454442,0.00034997601366870684,0.0007877560207067298,0.0007877560207067298
5,MostPopular (single),23565,0.0006195629110969659,0.006195629110969658,0.003027962090574364,0.004840680363975434,0.004840680363975434
5,BPR (single),23565,0.00025037131338849993,0.002503713133884999,0.0012697507078050468,0.0008860915511827058,0.0008860915511827058
5,BPR (cross),23565,8.487163165711861e-05,0.000848716316571186,0.00035738552245882224,0.0004613999549853703,0.0004613999549853703
5,LightGCN (single),23565,0.00014003819223424574,0.001400381922342457,0.0006533644809399786,0.00022507314877335134,0.00022507314877335134
5,LightGCN (cross),23565,6.365372374283896e-05,0.0006365372374283895,0.0003005133308245982,0.00011253657438667567,0.00011253657438667567
>>>>>>> origin/main
